Id,country_name,Latitude,Longitude
32311,Thailand,14.999996234,99.999997151
6759,Thailand,14.999996234,99.999997151
34292,Thailand,14.999996234,99.999997151
35387,Thailand,14.999996234,99.999997151
31738,Thailand,14.999996234,99.999997151
50658,Thailand,14.999996234,99.999997151
34853,Thailand,14.999996234,99.999997151
12533,Thailand,14.999996234,99.999997151
6761,Thailand,14.999996234,99.999997151
21283,Thailand,14.999996234,99.999997151
21627,Thailand,14.999996234,99.999997151
25447,Thailand,14.999996234,99.999997151
25449,Thailand,14.999996234,99.999997151
25444,Thailand,14.999996234,99.999997151
25445,Thailand,14.999996234,99.999997151
25446,Thailand,14.999996234,99.999997151
27070,Thailand,14.999996234,99.999997151
6726,Thailand,14.999996234,99.999997151
5432,United Arab Emirates,23.999998593,53.999998593
2524,United Arab Emirates,23.999998593,53.999998593
16214,United Arab Emirates,23.999998593,53.999998593
31320,United Arab Emirates,23.999998593,53.999998593
815,United Arab Emirates,23.999998593,53.999998593
44289,United Arab Emirates,23.999998593,53.999998593
13613,United Arab Emirates,23.999998593,53.999998593
14456,United Arab Emirates,23.999998593,53.999998593
2150,United Arab Emirates,23.999998593,53.999998593
15540,United Arab Emirates,23.999998593,53.999998593
15541,United Arab Emirates,23.999998593,53.999998593
15542,United Arab Emirates,23.999998593,53.999998593
4785,United Arab Emirates,23.999998593,53.999998593
161,United Arab Emirates,23.999998593,53.999998593
18497,Moldova,46.999995622,28.99999654
38921,Moldova,46.999995622,28.99999654
2714,Moldova,46.999995622,28.99999654
21508,Moldova,46.999995622,28.99999654
30686,Moldova,46.999995622,28.99999654
2481,Moldova,46.999995622,28.99999654
41494,Moldova,46.999995622,28.99999654
46643,Moldova,46.999995622,28.99999654
11907,Moldova,46.999995622,28.99999654
45520,Moldova,46.999995622,28.99999654
16779,Kazakhstan,47.999995884,67.999997763
22994,Kazakhstan,47.999995884,67.999997763
10157,Kazakhstan,47.999995884,67.999997763
22220,Kazakhstan,47.999995884,67.999997763
28178,Kazakhstan,47.999995884,67.999997763
16198,Kazakhstan,47.999995884,67.999997763
10540,Kazakhstan,47.999995884,67.999997763
15299,Kazakhstan,47.999995884,67.999997763
10480,Kazakhstan,47.999995884,67.999997763
10481,Kazakhstan,47.999995884,67.999997763
10482,Kazakhstan,47.999995884,67.999997763
19662,Kazakhstan,47.999995884,67.999997763
8956,Azerbaijan,40.499998418,47.49999689
8031,Azerbaijan,40.499998418,47.49999689
7090,Azerbaijan,40.499998418,47.49999689
46710,Azerbaijan,40.499998418,47.49999689
13326,Azerbaijan,40.499998418,47.49999689
33315,Azerbaijan,40.499998418,47.49999689
36999,Azerbaijan,40.499998418,47.49999689
8841,Azerbaijan,40.499998418,47.49999689
22010,Azerbaijan,40.499998418,47.49999689
10625,Azerbaijan,40.499998418,47.49999689
25527,Estonia,58.999998767,25.999995754
29584,Estonia,58.999998767,25.999995754
29309,Estonia,58.999998767,25.999995754
23368,Estonia,58.999998767,25.999995754
19327,Estonia,58.999998767,25.999995754
52309,Estonia,58.999998767,25.999995754
52818,Estonia,58.999998767,25.999995754
28783,Estonia,58.999998767,25.999995754
29647,Estonia,58.999998767,25.999995754
32396,Estonia,58.999998767,25.999995754
25408,Estonia,58.999998767,25.999995754
30433,Estonia,58.999998767,25.999995754
22783,Estonia,58.999998767,25.999995754
23371,Estonia,58.999998767,25.999995754
43214,Estonia,58.999998767,25.999995754
5771,Estonia,58.999998767,25.999995754
7130,Estonia,58.999998767,25.999995754
22832,Estonia,58.999998767,25.999995754
1002,Estonia,58.999998767,25.999995754
32397,Estonia,58.999998767,25.999995754
23370,Estonia,58.999998767,25.999995754
33135,Estonia,58.999998767,25.999995754
34711,Estonia,58.999998767,25.999995754
52312,Estonia,58.999998767,25.999995754
52310,Estonia,58.999998767,25.999995754
52311,Estonia,58.999998767,25.999995754
39000,Estonia,58.999998767,25.999995754
35842,Estonia,58.999998767,25.999995754
31214,Estonia,58.999998767,25.999995754
32395,Estonia,58.999998767,25.999995754
10532,Faroe Island,61.999999554,-6.999999397
4313,Faroe Island,61.999999554,-6.999999397
10538,Faroe Island,61.999999554,-6.999999397
24832,Faroe Island,61.999999554,-6.999999397
30484,Faroe Island,61.999999554,-6.999999397
11540,Faroe Island,61.999999554,-6.999999397
13418,Faroe Island,61.999999554,-6.999999397
10743,Faroe Island,61.999999554,-6.999999397
10742,Faroe Island,61.999999554,-6.999999397
6170,Faroe Island,61.999999554,-6.999999397
18870,Slovakia,48.666665725,19.49999855
20610,Slovakia,48.666665725,19.49999855
20611,Slovakia,48.666665725,19.49999855
13903,Slovakia,48.666665725,19.49999855
779,Slovakia,48.666665725,19.49999855
4531,Slovakia,48.666665725,19.49999855
4670,Slovakia,48.666665725,19.49999855
20593,Slovakia,48.666665725,19.49999855
49112,Slovakia,48.666665725,19.49999855
49113,Slovakia,48.666665725,19.49999855
19003,Slovakia,48.666665725,19.49999855
36093,Slovakia,48.666665725,19.49999855
1043,Latvia,56.999998243,24.999999991
39602,Latvia,56.999998243,24.999999991
28937,Latvia,56.999998243,24.999999991
53451,Latvia,56.999998243,24.999999991
48224,Latvia,56.999998243,24.999999991
8606,Latvia,56.999998243,24.999999991
5084,Latvia,56.999998243,24.999999991
53449,Latvia,56.999998243,24.999999991
40761,Latvia,56.999998243,24.999999991
53450,Latvia,56.999998243,24.999999991
40877,Latvia,56.999998243,24.999999991
44074,Latvia,56.999998243,24.999999991
40871,Latvia,56.999998243,24.999999991
44076,Latvia,56.999998243,24.999999991
40789,Latvia,56.999998243,24.999999991
13744,Slovakia,48.666665725,19.49999855
4529,Slovakia,48.666665725,19.49999855
7087,Slovakia,48.666665725,19.49999855
12005,Slovakia,48.666665725,19.49999855
18963,Slovakia,48.666665725,19.49999855
540,Slovakia,48.666665725,19.49999855
7918,Slovakia,48.666665725,19.49999855
1443,Slovakia,48.666665725,19.49999855
20063,Slovakia,48.666665725,19.49999855
6163,Slovakia,48.666665725,19.49999855
365,Slovakia,48.666665725,19.49999855
35488,Slovakia,48.666665725,19.49999855
20533,Slovakia,48.666665725,19.49999855
20607,Slovakia,48.666665725,19.49999855
20070,Slovakia,48.666665725,19.49999855
31297,Slovakia,48.666665725,19.49999855
20634,Slovakia,48.666665725,19.49999855
20635,Slovakia,48.666665725,19.49999855
20636,Slovakia,48.666665725,19.49999855
46971,Slovakia,48.666665725,19.49999855
38269,Slovakia,48.666665725,19.49999855
4786,Slovakia,48.666665725,19.49999855
1562,Slovakia,48.666665725,19.49999855
33482,Slovakia,48.666665725,19.49999855
36755,Belarus,52.999997195,27.999996278
17959,Belarus,52.999997195,27.999996278
3886,Belarus,52.999997195,27.999996278
23664,Belarus,52.999997195,27.999996278
6423,Belarus,52.999997195,27.999996278
19726,Belarus,52.999997195,27.999996278
14178,Belarus,52.999997195,27.999996278
6131,Belarus,52.999997195,27.999996278
713,Belarus,52.999997195,27.999996278
46070,Belarus,52.999997195,27.999996278
1180,Belarus,52.999997195,27.999996278
8563,Belarus,52.999997195,27.999996278
7964,Belarus,52.999997195,27.999996278
10695,Belarus,52.999997195,27.999996278
27238,Belarus,52.999997195,27.999996278
29525,Belarus,52.999997195,27.999996278
22994,Kazakhstan,47.999995884,67.999997763
28178,Kazakhstan,47.999995884,67.999997763
16198,Kazakhstan,47.999995884,67.999997763
15299,Kazakhstan,47.999995884,67.999997763
10480,Kazakhstan,47.999995884,67.999997763
10481,Kazakhstan,47.999995884,67.999997763
11411,Armenia,39.999998287,44.999996234
14344,Armenia,39.999998287,44.999996234
4807,Armenia,39.999998287,44.999996234
37914,Armenia,39.999998287,44.999996234
23911,Armenia,39.999998287,44.999996234
10301,Armenia,39.999998287,44.999996234
11912,Armenia,39.999998287,44.999996234
10639,Armenia,39.999998287,44.999996234
10531,Georgia,41.999976313,43.49989685
31551,Georgia,41.999976313,43.49989685
26558,Georgia,41.999976313,43.49989685
24564,Georgia,41.999976313,43.49989685
41133,Georgia,41.999976313,43.49989685
663,Georgia,41.999976313,43.49989685
19090,Georgia,41.999976313,43.49989685
11344,Georgia,41.999976313,43.49989685
41311,Georgia,41.999976313,43.49989685
32017,Georgia,41.999976313,43.49989685
6365,Georgia,41.999976313,43.49989685
45574,Wales,52.499997064,-3.499998479
37760,Georgia,41.999976313,43.49989685
9721,Wales,52.499997064,-3.499998479
253,Georgia,41.999976313,43.49989685
21541,Wales,52.499997064,-3.499998479
2950,Georgia,41.999976313,43.49989685
10734,Wales,52.499997064,-3.499998479
28971,Georgia,41.999976313,43.49989685
31130,Wales,52.499997064,-3.499998479
11435,Georgia,41.999976313,43.49989685
31409,Lithuania,55.999997981,23.999999729
22499,Wales,52.499997064,-3.499998479
5228,Lithuania,55.999997981,23.999999729
25232,Wales,52.499997064,-3.499998479
8047,Lithuania,55.999997981,23.999999729
23088,Wales,52.499997064,-3.499998479
43957,Lithuania,55.999997981,23.999999729
6316,Wales,52.499997064,-3.499998479
602,Lithuania,55.999997981,23.999999729
3649,Wales,52.499997064,-3.499998479
2782,Latvia,56.999998243,24.999999991
43408,Lithuania,55.999997981,23.999999729
27843,Wales,52.499997064,-3.499998479
27118,Latvia,56.999998243,24.999999991
40090,Lithuania,55.999997981,23.999999729
12566,Wales,52.499997064,-3.499998479
28931,Latvia,56.999998243,24.999999991
32832,Lithuania,55.999997981,23.999999729
28936,Latvia,56.999998243,24.999999991
43162,Latvia,56.999998243,24.999999991
28770,Latvia,56.999998243,24.999999991
48325,Latvia,56.999998243,24.999999991
33783,Latvia,56.999998243,24.999999991
43587,Philippines,12.99999571,121.999998418
43556,Philippines,12.99999571,121.999998418
43583,Philippines,12.99999571,121.999998418
27360,Philippines,12.99999571,121.999998418
15305,Philippines,12.99999571,121.999998418
43589,Philippines,12.99999571,121.999998418
43588,Philippines,12.99999571,121.999998418
35951,Philippines,12.99999571,121.999998418
36049,Philippines,12.99999571,121.999998418
38978,Philippines,12.99999571,121.999998418
38980,Philippines,12.99999571,121.999998418
38982,Philippines,12.99999571,121.999998418
11396,New Zealand,-41.999996208,173.999998548
30746,New Zealand,-41.999996208,173.999998548
11391,New Zealand,-41.999996208,173.999998548
16183,New Zealand,-41.999996208,173.999998548
11319,New Zealand,-41.999996208,173.999998548
16020,New Zealand,-41.999996208,173.999998548
18385,New Zealand,-41.999996208,173.999998548
8795,New Zealand,-41.999996208,173.999998548
1226,Singapore,1.289667859,103.850067004
11979,Singapore,1.289667859,103.850067004
23472,Singapore,1.289667859,103.850067004
15356,Singapore,1.289667859,103.850067004
4131,Singapore,1.289667859,103.850067004
15367,Singapore,1.289667859,103.850067004
6731,Singapore,1.289667859,103.850067004
14320,Singapore,1.289667859,103.850067004
24991,Singapore,1.289667859,103.850067004
46487,China,34.999996976,104.999998462
36881,China,34.999996976,104.999998462
50968,China,34.999996976,104.999998462
38864,China,34.999996976,104.999998462
38865,China,34.999996976,104.999998462
50671,China,34.999996976,104.999998462
28969,Iran,31.99999619,52.999998331
43669,China,34.999996976,104.999998462
19628,Iran,31.99999619,52.999998331
43328,China,34.999996976,104.999998462
42968,China,34.999996976,104.999998462
12520,Iran,31.99999619,52.999998331
42430,China,34.999996976,104.999998462
43629,China,34.999996976,104.999998462
42189,Iran,31.99999619,52.999998331
27751,China,34.999996976,104.999998462
39268,China,34.999996976,104.999998462
44489,Iran,31.99999619,52.999998331
32408,China,34.999996976,104.999998462
54,Iran,31.99999619,52.999998331
39266,China,34.999996976,104.999998462
49838,Iran,31.99999619,52.999998331
36629,China,34.999996976,104.999998462
28344,Iran,31.99999619,52.999998331
50973,China,34.999996976,104.999998462
20962,Iran,31.99999619,52.999998331
27839,China,34.999996976,104.999998462
42718,Iran,31.99999619,52.999998331
45500,China,34.999996976,104.999998462
34744,Iran,31.99999619,52.999998331
43433,China,34.999996976,104.999998462
42186,Iran,31.99999619,52.999998331
6075,Iran,31.99999619,52.999998331
3610,"Korea, South",36.999997501,127.499999859
41986,Iran,31.99999619,52.999998331
34286,Hongkong,22.249995884,114.166666031
6503,"Korea, South",36.999997501,127.499999859
26013,Iran,31.99999619,52.999998331
36670,Hongkong,22.249995884,114.166666031
6502,"Korea, South",36.999997501,127.499999859
42187,Iran,31.99999619,52.999998331
43738,Hongkong,22.249995884,114.166666031
311,"Korea, South",36.999997501,127.499999859
18535,Iran,31.99999619,52.999998331
15976,Hongkong,22.249995884,114.166666031
15720,Lebanon,33.833327004,35.833328665
6500,"Korea, South",36.999997501,127.499999859
42894,Iran,31.99999619,52.999998331
15974,Hongkong,22.249995884,114.166666031
15724,Lebanon,33.833327004,35.833328665
30925,"Korea, South",36.999997501,127.499999859
27818,Iran,31.99999619,52.999998331
11720,Hongkong,22.249995884,114.166666031
18761,Lebanon,33.833327004,35.833328665
2996,"Korea, South",36.999997501,127.499999859
6078,Iran,31.99999619,52.999998331
24896,Hongkong,22.249995884,114.166666031
5565,Lebanon,33.833327004,35.833328665
19684,"Korea, South",36.999997501,127.499999859
34397,Hongkong,22.249995884,114.166666031
2468,Lebanon,33.833327004,35.833328665
3535,"Korea, South",36.999997501,127.499999859
15979,Hongkong,22.249995884,114.166666031
46845,Lebanon,33.833327004,35.833328665
6505,"Korea, South",36.999997501,127.499999859
7142,Lebanon,33.833327004,35.833328665
31622,"Korea, South",36.999997501,127.499999859
46292,"Korea, South",36.999997501,127.499999859
22845,Lebanon,33.833327004,35.833328665
3301,"Korea, South",36.999997501,127.499999859
16696,"Korea, South",36.999997501,127.499999859
22843,Lebanon,33.833327004,35.833328665
2582,"Korea, South",36.999997501,127.499999859
22199,Lebanon,33.833327004,35.833328665
32093,"Korea, South",36.999997501,127.499999859
22844,Lebanon,33.833327004,35.833328665
6499,"Korea, South",36.999997501,127.499999859
37600,Lebanon,33.833327004,35.833328665
6504,"Korea, South",36.999997501,127.499999859
34998,"Korea, South",36.999997501,127.499999859
35759,"Korea, South",36.999997501,127.499999859
39279,"Korea, South",36.999997501,127.499999859
21459,"Korea, South",36.999997501,127.499999859
38898,"Korea, South",36.999997501,127.499999859
1167,Macedonia,41.833329101,21.999999205
45936,Macedonia,41.833329101,21.999999205
4641,Macedonia,41.833329101,21.999999205
19627,Macedonia,41.833329101,21.999999205
4644,Macedonia,41.833329101,21.999999205
77,Macedonia,41.833329101,21.999999205
535,Macedonia,41.833329101,21.999999205
9892,Macedonia,41.833329101,21.999999205
18506,Macedonia,41.833329101,21.999999205
10791,Macedonia,41.833329101,21.999999205
45321,India,19.999997544,76.999995622
45275,India,19.999997544,76.999995622
45274,India,19.999997544,76.999995622
45277,India,19.999997544,76.999995622
45276,India,19.999997544,76.999995622
45278,India,19.999997544,76.999995622
45299,India,19.999997544,76.999995622
45080,India,19.999997544,76.999995622
14101,India,19.999997544,76.999995622
23522,India,19.999997544,76.999995622
18044,India,19.999997544,76.999995622
29572,India,19.999997544,76.999995622
27140,India,19.999997544,76.999995622
42411,India,19.999997544,76.999995622
1320,China,34.999996976,104.999998462
965,Qatar,25.499998986,51.249995623
41030,India,19.999997544,76.999995622
36879,China,34.999996976,104.999998462
3612,Qatar,25.499998986,51.249995623
37891,India,19.999997544,76.999995622
28377,China,34.999996976,104.999998462
3229,Qatar,25.499998986,51.249995623
14099,India,19.999997544,76.999995622
17238,China,34.999996976,104.999998462
5381,Qatar,25.499998986,51.249995623
38929,China,34.999996976,104.999998462
6297,Qatar,25.499998986,51.249995623
29171,China,34.999996976,104.999998462
33288,Qatar,25.499998986,51.249995623
29301,China,34.999996976,104.999998462
26091,Qatar,25.499998986,51.249995623
33714,China,34.999996976,104.999998462
1326,China,34.999996976,104.999998462
656,Qatar,25.499998986,51.249995623
38987,China,34.999996976,104.999998462
8539,China,34.999996976,104.999998462
13509,Qatar,25.499998986,51.249995623
6450,China,34.999996976,104.999998462
1079,China,34.999996976,104.999998462
10920,Qatar,25.499998986,51.249995623
33304,China,34.999996976,104.999998462
35272,China,34.999996976,104.999998462
26730,Qatar,25.499998986,51.249995623
17250,China,34.999996976,104.999998462
3187,China,34.999996976,104.999998462
1230,Qatar,25.499998986,51.249995623
36628,China,34.999996976,104.999998462
18916,China,34.999996976,104.999998462
4630,Qatar,25.499998986,51.249995623
36640,China,34.999996976,104.999998462
10948,China,34.999996976,104.999998462
19585,Qatar,25.499998986,51.249995623
42226,China,34.999996976,104.999998462
36630,China,34.999996976,104.999998462
8536,China,34.999996976,104.999998462
17276,China,34.999996976,104.999998462
3182,China,34.999996976,104.999998462
3183,China,34.999996976,104.999998462
4947,Iran,31.99999619,52.999998331
27190,China,34.999996976,104.999998462
12935,Iran,31.99999619,52.999998331
4768,China,34.999996976,104.999998462
1076,Iran,31.99999619,52.999998331
9982,China,34.999996976,104.999998462
22262,Bosnia-Herzegovina,44.249997151,17.833328447
7202,Iran,31.99999619,52.999998331
22219,China,34.999996976,104.999998462
5405,Bosnia-Herzegovina,44.249997151,17.833328447
42197,Iran,31.99999619,52.999998331
3176,China,34.999996976,104.999998462
628,Bosnia-Herzegovina,44.249997151,17.833328447
10684,Iran,31.99999619,52.999998331
3900,Bosnia-Herzegovina,44.249997151,17.833328447
31273,Iran,31.99999619,52.999998331
24197,Bosnia-Herzegovina,44.249997151,17.833328447
17499,Iran,31.99999619,52.999998331
6808,Bosnia-Herzegovina,44.249997151,17.833328447
6076,Iran,31.99999619,52.999998331
6807,Bosnia-Herzegovina,44.249997151,17.833328447
40472,Iran,31.99999619,52.999998331
6804,Bosnia-Herzegovina,44.249997151,17.833328447
32502,Iran,31.99999619,52.999998331
14621,Bosnia-Herzegovina,44.249997151,17.833328447
11040,Bosnia-Herzegovina,44.249997151,17.833328447
6080,Iran,31.99999619,52.999998331
22786,Bosnia-Herzegovina,44.249997151,17.833328447
33627,Bosnia-Herzegovina,44.249997151,17.833328447
22161,Iran,31.99999619,52.999998331
43620,Bosnia-Herzegovina,44.249997151,17.833328447
2573,Bosnia-Herzegovina,44.249997151,17.833328447
42192,Iran,31.99999619,52.999998331
3492,Bosnia-Herzegovina,44.249997151,17.833328447
765,Bosnia-Herzegovina,44.249997151,17.833328447
6079,Iran,31.99999619,52.999998331
21971,Bosnia-Herzegovina,44.249997151,17.833328447
1242,Bosnia-Herzegovina,44.249997151,17.833328447
6081,Iran,31.99999619,52.999998331
6801,Bosnia-Herzegovina,44.249997151,17.833328447
11215,Bosnia-Herzegovina,44.249997151,17.833328447
10262,Malta,35.916669133,14.433326656
25613,Bosnia-Herzegovina,44.249997151,17.833328447
8577,Bosnia-Herzegovina,44.249997151,17.833328447
32125,Malta,35.916669133,14.433326656
10667,Bosnia-Herzegovina,44.249997151,17.833328447
282,Bosnia-Herzegovina,44.249997151,17.833328447
21395,Malta,35.916669133,14.433326656
30330,Bosnia-Herzegovina,44.249997151,17.833328447
23653,Malta,35.916669133,14.433326656
6088,Bosnia-Herzegovina,44.249997151,17.833328447
37100,Malta,35.916669133,14.433326656
35672,Bosnia-Herzegovina,44.249997151,17.833328447
6335,Malta,35.916669133,14.433326656
9544,Bosnia-Herzegovina,44.249997151,17.833328447
10604,Malta,35.916669133,14.433326656
36515,Bosnia-Herzegovina,44.249997151,17.833328447
10603,Malta,35.916669133,14.433326656
25435,Bosnia-Herzegovina,44.249997151,17.833328447
32129,Malta,35.916669133,14.433326656
9492,Bosnia-Herzegovina,44.249997151,17.833328447
329,Malta,35.916669133,14.433326656
31518,Bosnia-Herzegovina,44.249997151,17.833328447
32130,Malta,35.916669133,14.433326656
31631,Malta,35.916669133,14.433326656
1143,Ecuador,-1.999999223,-77.499999876
17584,Ecuador,-1.999999223,-77.499999876
25715,Ecuador,-1.999999223,-77.499999876
4561,Ecuador,-1.999999223,-77.499999876
19304,Ecuador,-1.999999223,-77.499999876
9855,Ecuador,-1.999999223,-77.499999876
8781,Ecuador,-1.999999223,-77.499999876
6362,Ecuador,-1.999999223,-77.499999876
19309,Ecuador,-1.999999223,-77.499999876
25569,Ecuador,-1.999999223,-77.499999876
25576,Ecuador,-1.999999223,-77.499999876
3523,Ecuador,-1.999999223,-77.499999876
22507,Egypt,26.999999379,29.999996802
7,Egypt,26.999999379,29.999996802
3595,Egypt,26.999999379,29.999996802
12093,Egypt,26.999999379,29.999996802
9094,Egypt,26.999999379,29.999996802
13446,Egypt,26.999999379,29.999996802
664,Egypt,26.999999379,29.999996802
18234,Egypt,26.999999379,29.999996802
18268,Egypt,26.999999379,29.999996802
22707,Egypt,26.999999379,29.999996802
9218,Egypt,26.999999379,29.999996802
9219,Egypt,26.999999379,29.999996802
22702,Egypt,26.999999379,29.999996802
3601,Ghana,8.099998025,-1.199996077
3963,Egypt,26.999999379,29.999996802
46484,Ghana,8.099998025,-1.199996077
23387,Egypt,26.999999379,29.999996802
13607,Ghana,8.099998025,-1.199996077
23222,Egypt,26.999999379,29.999996802
28374,Ghana,8.099998025,-1.199996077
10957,Egypt,26.999999379,29.999996802
25065,Ghana,8.099998025,-1.199996077
3369,Egypt,26.999999379,29.999996802
32840,Ghana,8.099998025,-1.199996077
53575,Ghana,8.099998025,-1.199996077
31855,Ghana,8.099998025,-1.199996077
34374,Ghana,8.099998025,-1.199996077
37487,Ghana,8.099998025,-1.199996077
35141,Ghana,8.099998025,-1.199996077
35137,Ghana,8.099998025,-1.199996077
2030,Ghana,8.099998025,-1.199996077
18743,Ghana,8.099998025,-1.199996077
9079,Ghana,8.099998025,-1.199996077
502,Ghana,8.099998025,-1.199996077
44805,Tunisia,33.999996714,8.999995798
4812,Tunisia,33.999996714,8.999995798
2205,Tunisia,33.999996714,8.999995798
18792,Tunisia,33.999996714,8.999995798
875,Australia,-24.999996252,134.999997326
18793,Tunisia,33.999996714,8.999995798
970,Australia,-24.999996252,134.999997326
3342,Tunisia,33.999996714,8.999995798
8445,Australia,-24.999996252,134.999997326
30507,Tunisia,33.999996714,8.999995798
8054,Australia,-24.999996252,134.999997326
581,Tunisia,33.999996714,8.999995798
25580,Australia,-24.999996252,134.999997326
22813,Tunisia,33.999996714,8.999995798
5551,Australia,-24.999996252,134.999997326
819,Tunisia,33.999996714,8.999995798
36100,Australia,-24.999996252,134.999997326
12717,Tunisia,33.999996714,8.999995798
7831,Australia,-24.999996252,134.999997326
22815,Tunisia,33.999996714,8.999995798
6954,Australia,-24.999996252,134.999997326
17534,Tunisia,33.999996714,8.999995798
7006,Australia,-24.999996252,134.999997326
250,Tunisia,33.999996714,8.999995798
39801,Tunisia,33.999996714,8.999995798
22821,Tunisia,33.999996714,8.999995798
10093,Colombia,3.99999785,-71.999998435
6495,Colombia,3.99999785,-71.999998435
8172,Colombia,3.99999785,-71.999998435
10090,Colombia,3.99999785,-71.999998435
32041,Colombia,3.99999785,-71.999998435
20590,Colombia,3.99999785,-71.999998435
17467,Colombia,3.99999785,-71.999998435
10093,Colombia,3.99999785,-71.999998435
18231,Colombia,3.99999785,-71.999998435
6495,Colombia,3.99999785,-71.999998435
14649,Colombia,3.99999785,-71.999998435
8172,Colombia,3.99999785,-71.999998435
14583,Colombia,3.99999785,-71.999998435
10090,Colombia,3.99999785,-71.999998435
11648,Colombia,3.99999785,-71.999998435
32041,Colombia,3.99999785,-71.999998435
39252,Colombia,3.99999785,-71.999998435
20590,Colombia,3.99999785,-71.999998435
6984,Colombia,3.99999785,-71.999998435
17467,Colombia,3.99999785,-71.999998435
9961,Colombia,3.99999785,-71.999998435
18231,Colombia,3.99999785,-71.999998435
22902,Colombia,3.99999785,-71.999998435
14649,Colombia,3.99999785,-71.999998435
10503,Colombia,3.99999785,-71.999998435
19280,Chile,-29.999997562,-70.999998173
14583,Colombia,3.99999785,-71.999998435
11854,Colombia,3.99999785,-71.999998435
2723,Chile,-29.999997562,-70.999998173
11648,Colombia,3.99999785,-71.999998435
2350,Colombia,3.99999785,-71.999998435
17482,Chile,-29.999997562,-70.999998173
39252,Colombia,3.99999785,-71.999998435
17425,Colombia,3.99999785,-71.999998435
2433,Chile,-29.999997562,-70.999998173
6984,Colombia,3.99999785,-71.999998435
7136,Colombia,3.99999785,-71.999998435
5622,Chile,-29.999997562,-70.999998173
9961,Colombia,3.99999785,-71.999998435
19280,Chile,-29.999997562,-70.999998173
17222,Chile,-29.999997562,-70.999998173
22902,Colombia,3.99999785,-71.999998435
2723,Chile,-29.999997562,-70.999998173
6536,Chile,-29.999997562,-70.999998173
10503,Colombia,3.99999785,-71.999998435
17482,Chile,-29.999997562,-70.999998173
3277,Chile,-29.999997562,-70.999998173
11854,Colombia,3.99999785,-71.999998435
2433,Chile,-29.999997562,-70.999998173
23162,Chile,-29.999997562,-70.999998173
2350,Colombia,3.99999785,-71.999998435
5622,Chile,-29.999997562,-70.999998173
11470,Chile,-29.999997562,-70.999998173
17425,Colombia,3.99999785,-71.999998435
17222,Chile,-29.999997562,-70.999998173
6363,Chile,-29.999997562,-70.999998173
7136,Colombia,3.99999785,-71.999998435
6536,Chile,-29.999997562,-70.999998173
6368,Chile,-29.999997562,-70.999998173
3277,Chile,-29.999997562,-70.999998173
4321,Chile,-29.999997562,-70.999998173
23162,Chile,-29.999997562,-70.999998173
1037,Chile,-29.999997562,-70.999998173
11470,Chile,-29.999997562,-70.999998173
20514,Chile,-29.999997562,-70.999998173
6363,Chile,-29.999997562,-70.999998173
18076,Chile,-29.999997562,-70.999998173
6368,Chile,-29.999997562,-70.999998173
4321,Chile,-29.999997562,-70.999998173
1037,Chile,-29.999997562,-70.999998173
20514,Chile,-29.999997562,-70.999998173
18076,Chile,-29.999997562,-70.999998173
39782,Uruguay,-32.999998349,-55.999998741
39782,Uruguay,-32.999998349,-55.999998741
17494,Uruguay,-32.999998349,-55.999998741
17494,Uruguay,-32.999998349,-55.999998741
45741,Uruguay,-32.999998349,-55.999998741
45741,Uruguay,-32.999998349,-55.999998741
17595,Uruguay,-32.999998349,-55.999998741
17595,Uruguay,-32.999998349,-55.999998741
10960,Uruguay,-32.999998349,-55.999998741
10960,Uruguay,-32.999998349,-55.999998741
18074,Uruguay,-32.999998349,-55.999998741
18074,Uruguay,-32.999998349,-55.999998741
18122,Uruguay,-32.999998349,-55.999998741
18122,Uruguay,-32.999998349,-55.999998741
18129,Uruguay,-32.999998349,-55.999998741
18129,Uruguay,-32.999998349,-55.999998741
14598,Uruguay,-32.999998349,-55.999998741
14598,Uruguay,-32.999998349,-55.999998741
37535,Uruguay,-32.999998349,-55.999998741
37535,Uruguay,-32.999998349,-55.999998741
20189,Uruguay,-32.999998349,-55.999998741
20189,Uruguay,-32.999998349,-55.999998741
18075,Uruguay,-32.999998349,-55.999998741
18075,Uruguay,-32.999998349,-55.999998741
34318,Uruguay,-32.999998349,-55.999998741
34318,Uruguay,-32.999998349,-55.999998741
3858,Uruguay,-32.999998349,-55.999998741
3858,Uruguay,-32.999998349,-55.999998741
7477,Uruguay,-32.999998349,-55.999998741
7477,Uruguay,-32.999998349,-55.999998741
3829,Uruguay,-32.999998349,-55.999998741
1806,Uruguay,-32.999998349,-55.999998741
29750,Venezuela,7.999998899,-65.999996862
1306,Uruguay,-32.999998349,-55.999998741
30500,Venezuela,7.999998899,-65.999996862
14758,Uruguay,-32.999998349,-55.999998741
17392,Venezuela,7.999998899,-65.999996862
28665,Uruguay,-32.999998349,-55.999998741
26468,Venezuela,7.999998899,-65.999996862
861,Uruguay,-32.999998349,-55.999998741
14682,Venezuela,7.999998899,-65.999996862
2619,Uruguay,-32.999998349,-55.999998741
1143,Ecuador,-1.999999223,-77.499999876
43159,Venezuela,7.999998899,-65.999996862
866,Uruguay,-32.999998349,-55.999998741
17584,Ecuador,-1.999999223,-77.499999876
26408,Venezuela,7.999998899,-65.999996862
18078,Uruguay,-32.999998349,-55.999998741
25715,Ecuador,-1.999999223,-77.499999876
19396,Venezuela,7.999998899,-65.999996862
17428,Uruguay,-32.999998349,-55.999998741
